logFC	logCPM	F	PValue	FDR
TSS3_2566784	-0.512298835522815	1.66486712406447	0.326403930642656	0.569221570552215	0.726503005901831
TSS2_8525148	0.46767831991901	0.699959516093896	0.326215006783208	0.569383090994863	0.726678529357613
TSS1_490502	0.344371651545593	4.03361722612922	0.326018593822154	0.569449229074148	0.726732310845482
TSS3_4953338	-0.257692141764961	2.65600697848631	0.325990196662911	0.569515919079049	0.726756134814061
TSS4_16407071	-0.184947463092798	4.39746689001758	0.325895501155236	0.56952199037711	0.726756134814061
TSS3_18007184	0.73168249701041	1.79849551730267	0.3258652187846	0.569539893385969	0.726756134814061
TSS1_28524326	-0.322528521601836	2.93200111298507	0.325823106169856	0.5695647922999	0.726757283327767
TSS1_27634913	0.178030908998646	4.49610900647331	0.32569500234432	0.569640546312735	0.726823319456837
TSS1_5645274	0.186100188006766	4.85749352323918	0.325576442036948	0.569710674412399	0.726882172034155
TSS2_11494205	-0.18662113914425	3.58896761655055	0.325511475514462	0.569749109126022	0.726897646827165
TSS1_5345407	0.321253282736975	1.64951978860225	0.32555908454964	0.569770810115788	0.726897646827165
TSS4_16749965	0.597319858142235	0.310378656285589	0.325511960803184	0.569816085316587	0.726924783538722
TSS1_29355032	0.259466265904267	4.08173886467859	0.325319523170651	0.569862699429932	0.726928715553337
TSS2_10972872	0.18623997747868	4.1917854459529	0.325311958992075	0.56986717654249	0.726928715553337
TSS5_7289369	0.322898425954604	1.86090899604598	0.325211710702031	0.569926518380544	0.726973790325513
TSS3_19431875	0.462898508879413	0.748680623454724	0.325075289945931	0.570023524036578	0.727066901625798
TSS2_15641752	-0.149669910999689	4.71691317639491	0.324727167563184	0.570213514331896	0.727278602304376
TSS4_15974607	-0.16166541317047	4.89081129800151	0.324502049276177	0.570346949076833	0.72741815443454
TSS5_20249520	-0.201816563431701	3.38000896445479	0.324352340219337	0.57043572038751	0.727475604924627
TSS5_24850328	-0.148962227374666	7.14826773826619	0.324316449885781	0.570457005917801	0.727475604924627
TSS3_7399076	0.25033510793965	3.1720252702081	0.324304552908175	0.570464062019784	0.727475604924627
TSS3_1500341	0.421528655396967	1.73789151161689	0.324260129495118	0.570490411080891	0.727478571617089
TSS4_6083696	-0.204184377862002	3.42851853419007	0.324136641326459	0.570563668762263	0.72754135252548
TSS2_8760206	0.162552637441296	4.33508752533816	0.323773111718581	0.570795629499346	0.727796122676605
TSS5_3316318	-0.495446416652409	6.30094046325792	0.323719052580984	0.570811534844369	0.727796122676605
TSS4_17874804	0.159585741726964	4.74812592722104	0.323667014394439	0.570842437747661	0.727804881370513
TSS4_11767261	0.233790244742238	4.13624795920217	0.323614691715905	0.570873512918286	0.727813858952741
TSS5_9377450	-0.174465356979017	6.18905551937086	0.323427308794624	0.570984829590983	0.727925132377862
TSS2_13799071	-0.440944791692781	0.521381291768738	0.323238030471632	0.571182045541155	0.72814590128911
TSS1_22835407	0.174033776352282	3.7145629998266	0.323033716900533	0.571218786025804	0.72816208525086
TSS1_8354233	0.52974232873335	0.932277328087	0.322884959351573	0.571307258754907	0.728232000741526
TSS4_16398093	0.164378379567113	4.256046363315	0.322823893641185	0.571343585068273	0.728232000741526
TSS1_16852404	0.580861610844455	-0.143872495925	0.322962586346896	0.571345775042695	0.728232000741526
TSS2_14211600	-0.335261016543599	1.733237897891	0.322754841660667	0.5713846676802	0.728250921353514
TSS3_411543	0.660614612360354	1.04791893349683	0.322608058552236	0.571488176226764	0.728352192276213
TSS2_7964398	-0.360971816352752	1.2213515583688	0.322569725262404	0.57152752018851	0.728366684070144
TSS2_1657160	0.31657932960349	2.84057763692563	0.322480994518448	0.571547650944716	0.728366684070144
TSS4_14934499	-0.144754168666553	5.4075243164102	0.322333234269032	0.571635630236548	0.72842256142543
TSS1_25368510	0.126415619697213	7.59357592948658	0.32232655897709	0.571639605464298	0.72842256142543
TSS4_1407217	-0.16776643922484	4.42321215591262	0.322211997913798	0.571707836646032	0.728477164757231
TSS1_813479	-0.143553401183905	5.23428781533104	0.322164613012115	0.571736063217024	0.728477164757231
TSS5_9315530	0.190326332757545	4.52725127743711	0.322133458388561	0.571754623120228	0.728477164757231
TSS3_4710493	0.183356674517972	4.19255241579329	0.321999597595281	0.571834382224908	0.728519283530002
TSS5_6457262	0.221680098986366	2.90456716740332	0.322080394466128	0.571835794654035	0.728519283530002
TSS1_26999452	0.136243101173947	6.21259378451596	0.321851944817754	0.571922384564313	0.728598947110391
TSS3_8220738	-0.229492743513534	3.31499055841884	0.321784121450105	0.571962816841342	0.728619804072286
TSS3_16447140	0.36897725384512	1.2141756238297	0.321692101734485	0.572067204575317	0.728706578424908
TSS4_11150148	0.600094325415053	0.808761364111388	0.321589180183048	0.572079060709763	0.728706578424908
TSS2_18743240	-0.292448446404514	2.36559279748842	0.321495844915556	0.572134733231934	0.728728369912075
TSS1_4498881	-0.129486837382581	6.93467735790987	0.321442976189964	0.57216627306055	0.728728369912075
TSS1_1361961	0.14183036000635	5.79725124436545	0.321439477849413	0.572168360182261	0.728728369912075
TSS2_16160128	0.587097331501157	0.771191076035688	0.321293450689255	0.572271615860236	0.72882922630564
TSS1_7630233	0.172611554700833	4.11962195846371	0.321130094479518	0.572352998829412	0.728902218913793
TSS5_15325850	0.471874838775048	0.454484612780445	0.321196133065651	0.572380320593457	0.728906360325133
TSS1_1837669	-0.14311627125642	5.92728508004794	0.320892191294525	0.572495058496258	0.728979413012756
TSS1_3239425	-0.153955826620117	4.87283880903967	0.32087825121759	0.572503384727035	0.728979413012756
TSS1_18354785	-0.444403700840505	1.63421218685119	0.320835178212613	0.572529113197799	0.728979413012756
TSS5_24903117	0.211933227897573	3.76392394286725	0.320827039637893	0.572533974807496	0.728979413012756
TSS4_16814694	-0.134425557819671	6.30479787313743	0.320741986494708	0.572584786520693	0.729013457650038
TSS5_9165726	0.551040900933754	0.345546510629516	0.320713725759235	0.572634250678519	0.729045783792886
TSS1_23506990	0.475856918289672	0.614132513589303	0.32062613196178	0.572703440199699	0.729065232861189
TSS1_9407938	-0.24545782762767	3.29219782463216	0.320464594260077	0.572750565759283	0.729065232861189
TSS3_6572919	0.342512114763513	1.49234286415399	0.320540018944801	0.572754898757713	0.729065232861189
TSS3_7085151	-0.432959144955453	0.791655444184401	0.320492644993802	0.572766363194127	0.729065232861189
TSS5_15401026	0.200882818869032	4.14623603989441	0.320432249282374	0.572769902420518	0.729065232861189
TSS2_17474619	-0.199493337890998	3.69929810684021	0.320219520061281	0.5728971096084	0.729190245571526
TSS2_14768288	0.136439566918609	6.76370609514062	0.320187480149482	0.572916273581987	0.729190245571526
TSS1_9698442	-0.170210697493618	4.41790053894377	0.320139037829657	0.572945250706079	0.729192077697117
TSS3_7638671	-0.247837397022239	3.36145960570145	0.320092625371493	0.572973016331805	0.729192077697117
TSS5_3228281	-0.54102658296928	0.489786992712184	0.32014686700186	0.572989950826556	0.729192077697117
TSS2_17625210	0.125256073606224	8.37398895341264	0.31955391072423	0.573295490021217	0.729541357761231
TSS4_15022479	-0.542563139129558	1.06330275821003	0.319525356965373	0.573312592279555	0.729541357761231
TSS5_1467073	-0.510816884078993	0.229925428893217	0.319024741466024	0.573679080384407	0.729953655154089
TSS1_28536910	0.54610456189668	0.0771422741661511	0.318950831791209	0.573706194864795	0.729953655154089
TSS2_15299817	0.621520092841578	0.398031471653089	0.318864139704192	0.573708910818693	0.729953655154089
TSS1_13192641	-0.231044035561018	3.77061883201992	0.318545176978809	0.573900283956773	0.73013251909179
TSS3_6925022	0.167213214080864	4.69829135875605	0.318525498069245	0.573912095169774	0.73013251909179
TSS1_26293051	-0.150631804239822	4.80787552985289	0.318506562387317	0.573923460755142	0.73013251909179
TSS5_18584668	0.290099154656032	2.09123827146751	0.318467190255752	0.573947094146225	0.73013251909179
TSS1_22708937	0.577301312580832	0.440831595006151	0.318455682865167	0.573970040930527	0.73013251909179
TSS3_23367396	0.232665559509718	2.80414463921127	0.318371291637142	0.574004666022663	0.730145894113677
TSS2_15307778	-0.132388911963617	6.39612679992844	0.318163060490628	0.574129715167864	0.730257291703903
TSS1_11471267	-0.414097867356893	1.21967584383074	0.318171843766467	0.574140470170664	0.730257291703903
TSS5_23523800	0.170511504076525	5.09371988954046	0.318001085268457	0.574227023593984	0.73033670539675
TSS3_19789668	0.656552561873704	1.01642536677325	0.317728919927554	0.574406621421669	0.73053444695781
TSS3_5319970	0.52749704212438	0.458841121775119	0.317591917165662	0.574472981724002	0.730560289941902
TSS5_19978203	0.465418821827132	1.17841864856336	0.317599461823089	0.574484458556226	0.730560289941902
TSS1_30053728	0.465162652341441	3.43538600790916	0.317548131203016	0.574499314621288	0.730560289941902
TSS5_20657999	0.629430125696846	0.720807222326324	0.3174413040559	0.574563570571653	0.73060894891434
TSS2_15849607	0.618234228738595	0.58797500082273	0.31743091178773	0.574585831236797	0.73060894891434
TSS2_7432930	0.575361215093918	0.103060487363101	0.317437824481991	0.574631951835871	0.730636914701502
TSS3_10338408	0.155337088237954	5.28123881453969	0.317235588496411	0.574687347575665	0.730676670863795
TSS1_26745977	0.477645504945542	1.02387269547598	0.317230088037069	0.574723030593909	0.730691361328156
TSS4_15490103	0.456027625799229	2.72115491790784	0.317089483589608	0.574775289612033	0.7307271240689
TSS1_1847883	-0.49866567119235	0.000286834458768485	0.317093609540946	0.574839052088393	0.730754057520593
TSS5_23108795	0.309167463353468	2.18565617616636	0.316962825608565	0.574851547980903	0.730754057520593
TSS2_11746721	-0.371772372276329	1.83825339421996	0.316919257904379	0.574877783916285	0.730754057520593
TSS3_8456589	0.221078209046824	4.91417032268641	0.316893994591839	0.574892998262081	0.730754057520593
TSS1_17484367	0.38018035078891	1.10369636387813	0.316683157093645	0.575052342587513	0.730925921954991
TSS5_3216467	-0.13856917555076	5.5861395461039	0.316585552413088	0.57507881619877	0.73092889242623
TSS2_16702083	0.57384719194404	0.911128408778989	0.316514008024865	0.575121934465496	0.730953017224939
TSS5_17611151	-0.434121503572064	0.969678730036048	0.316416620176562	0.575196617623045	0.731017255811594
TSS3_2806966	-0.488309463865784	0.83977896506035	0.316331061660017	0.575248198301008	0.731052129302506
TSS2_12363504	-0.31873795549521	1.84576764726117	0.316114893296833	0.575378560754455	0.731187115204665
TSS1_29906462	0.308320587849049	2.55617608254716	0.316019022245605	0.575420427956044	0.73119623453948
TSS1_3565251	0.160595355520784	4.72195059538284	0.315996482188207	0.575434027723306	0.73119623453948
TSS3_4493025	0.346568823689959	1.73752281169142	0.31585402309466	0.57551999662684	0.73127478948729
TSS5_5497663	0.138913939582101	5.53927782747281	0.315681651577761	0.57562405077164	0.731376316586287
TSS1_7085772	-0.13570931007264	5.68671018545708	0.315606724276539	0.575669293216954	0.731403113341263
TSS4_8696366	0.657530279429647	1.51397628642134	0.315523755752633	0.57573535240031	0.73143797547795
TSS5_14863452	-0.317644218796435	2.41275103492902	0.315534736967051	0.575745039179338	0.73143797547795
TSS3_17549115	0.201326301008376	4.08241637834425	0.31530093770037	0.575854006045259	0.731545719652177
TSS5_5616141	0.234667429397075	3.31477230639237	0.315156275002104	0.57594143183501	0.731626090870406
TSS1_3047481	-0.346995713246665	1.32151350023616	0.315222826723755	0.575967227431906	0.731628168973171
TSS3_10280642	0.613701063659987	0.894890819271447	0.315076764793005	0.57600543438669	0.731637667360713
TSS3_1830194	-0.247280215779202	2.51579163493609	0.315021302997748	0.576023024971572	0.731637667360713
TSS3_20674803	0.596823230937743	-0.109217450849798	0.315059284225325	0.576066061269544	0.731661642135033
TSS1_5581824	0.596592322365623	0.188158447174871	0.314952976614427	0.576096575829383	0.731667125667259
TSS2_9284641	-0.383031706965121	1.3116459018035	0.314863084064174	0.576118700641805	0.731667125667259
TSS3_22322442	0.351607500626	2.0002818953469	0.314658420181769	0.576258436365059	0.731813898701798
TSS2_15200543	-0.167456286825997	4.34702668843739	0.314498228308227	0.576339451249714	0.731886090585611
TSS5_8956080	0.609159899202464	0.736299637310277	0.314449506654227	0.576401149863915	0.731933747959113
TSS5_23287728	0.352132995462879	1.27614348745237	0.314399101596551	0.576431660071853	0.731941460016325
TSS1_363118	-0.410945460084564	1.86843026416191	0.314306430646951	0.576455563233145	0.731941460016325
TSS1_23502253	0.336307449089838	1.51946249532646	0.314324492013304	0.576493486697885	0.73195257921743
TSS3_1315077	-0.390394845485209	3.02188931482283	0.31421214254581	0.576512661212368	0.73195257921743
TSS2_11566272	-0.172595887735537	3.919259696613	0.314099777325118	0.576580720872485	0.731987527491241
TSS1_17252952	-0.171293327332498	5.73447087802936	0.314086884834001	0.576588530884525	0.731987527491241
TSS3_4240200	0.196190003955953	3.58336960139553	0.31392143746243	0.576704680236868	0.732104289734356
TSS3_8829694	0.199174836930831	4.03933543956116	0.313720618467587	0.576810495891252	0.732207924508501
TSS3_17523487	-0.14161532096367	6.2129414037525	0.313630777977328	0.5768649671337	0.732246376313444
TSS4_9708712	0.469741804950126	1.08905706417301	0.313555421167679	0.576910664685394	0.732273688434394
TSS5_19053267	0.627843956278849	0.231904478509251	0.313351433410373	0.577066544475225	0.732440846906544
TSS1_20907527	0.373841119202474	1.65759880970613	0.313119614367795	0.577175086595034	0.73252065089133
TSS5_22580564	0.47697760204368	2.17481673979307	0.313141313928748	0.577177797804643	0.73252065089133
TSS2_17480981	0.323254192787884	1.78823430479978	0.313094469737947	0.577206231832061	0.732526037992218
TSS5_22273112	0.460032937223977	1.61220518214258	0.312993679654199	0.577251541447932	0.732526632559088
TSS4_11201080	-0.373128349066894	1.87240560648178	0.31297355323508	0.577279640061865	0.732526632559088
TSS3_3229098	-0.240209948345692	3.02824954892806	0.312921366593969	0.577295451787316	0.732526632559088
TSS3_2484746	-0.501900224718467	0.224443840462414	0.312961075132514	0.57730345780323	0.732526632559088
TSS5_7255945	-0.401849814553188	0.837171627619405	0.312721505396776	0.577465562024178	0.732701622104922
TSS1_27757203	0.458674307666957	2.15195652680923	0.312291050437894	0.577678478736122	0.732941066346824
TSS5_16166364	0.226702258636268	3.14353238316774	0.312245364108092	0.577706260893603	0.732945607216096
TSS2_17422514	0.152964191709313	5.53509329815453	0.311961724245982	0.577878803972388	0.733124421180963
TSS5_4958395	0.192117662573757	3.91843081113113	0.311934089931784	0.577895619919122	0.733124421180963
TSS2_10705993	0.564962936272343	-0.109187311817012	0.31200060499613	0.577938151280916	0.733147664009718
TSS3_18370570	-0.127706484745495	8.40436431048581	0.31170726730827	0.578033682323275	0.73323813520696
TSS4_6696734	-0.222635982385073	2.79729301914923	0.311603413218552	0.578128956148215	0.733328272557443
TSS5_16977242	0.911756210765065	1.15211043517938	0.311478485997275	0.57818883773546	0.733373510916981
TSS3_7681709	0.899881606769752	1.67750626543359	0.31137389382957	0.578236719961868	0.733403526160381
TSS5_26083376	0.150660823602561	5.52033452670605	0.311274086437538	0.578297534387495	0.733449940690058
TSS2_17459517	0.227044321894784	3.07688668144923	0.311156522847047	0.578369184412624	0.733510093457052
TSS1_28743237	0.382756573735558	3.09790821669992	0.311069181253403	0.578422426923962	0.733546897045033
TSS1_29999027	0.227420232690196	3.03060310054128	0.310857603847404	0.578567258553056	0.733675425585187
TSS5_7287381	0.251167872785981	3.18981267460382	0.310823523560881	0.578572229911167	0.733675425585187
TSS5_9390184	0.472480087406543	0.456499650446078	0.310838917079305	0.578611384757099	0.733679033051808
TSS1_2477184	0.14516922840568	5.95574745242083	0.310739427966308	0.578623529583474	0.733679033051808
TSS1_4665100	0.559562816627735	-0.317922976725623	0.310690141474431	0.578719065201671	0.733769446135581
TSS2_7633437	0.367811952869184	1.18787401837681	0.310515640715344	0.578792060726809	0.733783351053918
TSS4_13772177	0.401169681773835	1.31140244737649	0.310531618516121	0.578798852092732	0.733783351053918
TSS3_5842287	-0.182330683089164	3.69345903923787	0.3104084088632	0.578825545184677	0.733783351053918
TSS5_26969873	-0.383269924718001	1.40630708460104	0.310458467853727	0.578826955386719	0.733783351053918
TSS3_6882259	0.133961525435258	6.52971707486072	0.310162102203584	0.578975953928901	0.733941513367195
TSS4_9787411	-0.175820409341306	3.98028831081956	0.309642806645302	0.579293322124104	0.734296136263729
TSS5_767680	0.454783400811291	0.38082041728733	0.309704245284089	0.579304196792813	0.734296136263729
TSS1_3079370	0.47856741466002	0.216416736067974	0.309639993304976	0.579343477799151	0.734315190783178
TSS5_24096473	0.200229560932122	3.32591219680916	0.309448787709798	0.579411986666173	0.734371288335986
TSS3_20961250	-0.510449303162132	1.24475846936652	0.309351434655217	0.579487318499919	0.734436028548299
TSS1_28932911	0.382199564877027	1.45427528162836	0.308828489501658	0.579807452486178	0.734811009986982
TSS2_15110591	-0.427893500119291	0.467060329256615	0.308718602305931	0.579907367197405	0.734906879847632
TSS4_837702	-0.513621329739994	0.100728652216378	0.308696861998282	0.579937557538068	0.734914384856899
TSS5_20749462	0.283293398156841	1.9671518597271	0.308332448255591	0.580127546513627	0.735124382419958
TSS2_10266433	0.411503423762815	1.18578596378313	0.308220863242429	0.580195970773883	0.735150499440643
TSS4_6116742	-0.169399543942072	5.64592158874338	0.308152673838661	0.580205961309877	0.735150499440643
TSS5_4442046	0.228385042635056	3.08203532295935	0.308128183060799	0.580220984946366	0.735150499440643
TSS1_27712104	0.450619711459399	0.842886341159779	0.3080967772126	0.5802720797606	0.735184477926126
TSS1_19262110	0.586586506676415	-0.312229547253505	0.308134666134676	0.580299414405326	0.735188351522256
TSS5_25017082	-0.18626276763216	3.49681631651116	0.307824573713505	0.580455566527211	0.735355418387865
TSS2_16126898	0.908991380282778	0.741053105616824	0.307693976424257	0.580503196828543	0.735384995170833
TSS2_17886568	0.5916121253422	0.322970141625226	0.307634280935067	0.580539851823385	0.735400666475678
TSS1_27933442	-0.405714447968208	2.53717546567991	0.30746194182156	0.580645699857449	0.735503983301256
TSS4_17041831	0.911011499686214	1.54434709309179	0.307071881355052	0.580869709107484	0.735754889860596
TSS3_23266231	0.260573650687444	2.2375276610268	0.307113429017682	0.580892370692368	0.735754889860596
TSS5_2762097	0.212237208961058	3.93005654430079	0.306934023012213	0.580954482101367	0.735802784670669
TSS5_7007121	0.155239199042557	4.36033937369321	0.30675454536735	0.581080579384826	0.735931712831362
TSS5_14651031	-0.163441413741758	4.9623268593095	0.306509576864862	0.58121564264889	0.736055212230909
TSS3_207950	0.543060656922126	-0.0418816868819045	0.306597148570985	0.58122670442419	0.736055212230909
TSS1_2034158	0.131399439063108	6.79206943395106	0.306434715594276	0.581261729133923	0.736068785789186
TSS1_27245149	0.258349455155631	3.11055092470584	0.306318592576015	0.581333231971351	0.736112155612205
TSS4_13440823	0.251129593155769	2.89320472411784	0.306300144330152	0.581344593125566	0.736112155612205
TSS1_2989377	0.239505623468348	3.00164297478699	0.306213200763689	0.581398142416075	0.736149180364844
TSS1_11627437	0.913778773314101	-0.150500847546402	0.305894015956609	0.581610484901929	0.736376428312676
TSS4_18003916	-0.212412627850569	3.55307826553417	0.30584301895679	0.581626251983321	0.736376428312676
TSS1_3807147	-0.432391419586057	1.5314762023066	0.305457930019694	0.581863739198853	0.736646304939752
TSS5_21250291	0.908261057507142	1.62037974627982	0.305301985829974	0.58197561771608	0.736738495570508
TSS1_4907953	-0.345240227857946	1.24969347119857	0.305319765251899	0.581997036111959	0.736738495570508
TSS3_5471737	0.196466436814342	4.25988780177198	0.305221662145289	0.582009544283369	0.736738495570508
TSS4_8756944	0.569417764813814	-0.388626093397682	0.305147668707392	0.582137164087332	0.73686924176796
TSS4_5407207	0.228609426023271	3.34353684823098	0.304937415160208	0.582185055947662	0.73689906162019
TSS5_24987489	-0.257658063176571	2.24258189770233	0.304727117172775	0.582346601330926	0.737072729587245
TSS4_11951386	-0.287622275457039	2.59786025527557	0.304526417148018	0.582439020729544	0.737158894334968
TSS5_20739375	-0.4231881970892	1.36878901054109	0.304325124436361	0.582563485677251	0.737285608356912
TSS1_30421445	0.613380758364926	0.0594525556978435	0.304308735120196	0.582621571601554	0.737299355188298
TSS5_25992227	-0.417587806847403	1.78281590110459	0.304228837482575	0.582623041629164	0.737299355188298
TSS3_16703290	-0.363390531567259	1.13837500832436	0.303967046780006	0.582832946512769	0.737534165694964
TSS3_9031142	0.509161928904246	0.870488690017335	0.303690581114131	0.582956194009617	0.737659302322967
TSS4_995092	0.235109184041228	7.90239124970428	0.303597069178185	0.583014112288987	0.737682018380338
TSS1_20895463	0.302404170605669	2.38935151705216	0.303608123813445	0.583022865235116	0.737682018380338
TSS1_2266947	0.485734206281672	0.286318928546231	0.303616455777636	0.583083807067689	0.737686100448469
TSS3_9827857	-0.179953513119666	3.5964650381987	0.303390337471609	0.583142196599822	0.737686100448469
TSS1_136145	0.1412535964008	6.00138793228323	0.303382844863824	0.583146839848343	0.737686100448469
TSS1_3938575	-0.198342933141058	3.24049649513128	0.303382650544058	0.58314696027136	0.737686100448469
TSS1_27261345	0.581524128843539	0.0625096926282285	0.303485371025279	0.583147890190401	0.737686100448469
TSS3_21715568	0.332735818311475	2.26213261436259	0.303166122884866	0.583281177169755	0.737793716089413
TSS2_19151651	-0.254884298053206	2.87569866126476	0.303170658839784	0.58329395226423	0.737793716089413
TSS4_16490970	-0.164919226527954	4.34306593047626	0.303126005409806	0.58330605127011	0.737793716089413
TSS1_1729981	0.668633157479972	0.149147252336826	0.303118140403176	0.583342456655642	0.737808946869766
TSS5_4695766	0.352590282326789	1.74501546613712	0.302753843500034	0.58353690588435	0.738024061180078
TSS2_11963242	-0.221496612972322	3.12339173674404	0.302607492424672	0.583659236965127	0.738108657421744
TSS5_19939603	0.270629693900004	2.53808403710195	0.302614711011716	0.58367105284858	0.738108657421744
TSS3_5264024	0.32004552210213	1.54238173536712	0.302570341013572	0.583698592415767	0.738108657421744
TSS2_15271221	0.554511965188898	-0.109946669886939	0.302548218059163	0.583712324673993	0.738108657421744
TSS5_21122985	0.162734687197219	4.45081598449378	0.302449769706045	0.583725662470473	0.738108657421744
TSS1_21893230	0.177945763369099	4.20371605744325	0.302302964637889	0.583816837377284	0.738188059294081
TSS2_12929727	0.177256172004491	4.57026245186963	0.30226528638653	0.583840242528578	0.738188059294081
TSS4_15485797	0.458020528899081	1.13829686280933	0.302239331974707	0.583871925719905	0.738188059294081
TSS3_7023971	0.65116945552708	1.14275023711883	0.302157846984339	0.5839225498569	0.738188059294081
TSS1_22902173	-0.204463541318104	3.6321431426985	0.302125678996462	0.583926981089036	0.738188059294081
TSS1_4014850	0.210846855186329	3.36193076125747	0.302113233901445	0.583934714539171	0.738188059294081
TSS1_3328563	0.421278686853901	1.20893578931497	0.301961008656051	0.584077059608591	0.738337184677198
TSS1_9715183	0.615472372355457	-0.19487635017139	0.301829833912936	0.584142327896098	0.738362076834357
TSS2_14529485	-0.258376608859765	3.06309539237916	0.301764040550393	0.584151789951075	0.738362076834357
TSS1_7470901	0.593823124072634	-0.421706534673123	0.301838448956006	0.584169897264946	0.738362076834357
TSS1_9779138	0.372388854570993	2.12270968094572	0.301566041736054	0.584274948331696	0.738457982315658
TSS2_8802028	0.628980156212988	0.226109432986123	0.301559519808649	0.584294545265181	0.738457982315658
TSS5_16654650	-0.420686664348803	1.2281573162104	0.301416335968989	0.584368102680495	0.738520125760513
TSS4_18117062	0.323783986561989	2.24291042132972	0.301276775750903	0.58445497113405	0.73859908570932
TSS4_17588708	0.611484819227012	0.372050897180939	0.301180783458976	0.584546147759163	0.738658507720316
TSS4_9033395	0.212720799686528	2.88770469094071	0.301253531665104	0.584550775600745	0.738658507720316
TSS2_7308107	0.581415249449364	-0.148869843866223	0.301145642608452	0.584584277966165	0.738670019596485
TSS1_28616739	-0.226561885939607	2.88650752278893	0.300282299514036	0.585074737638602	0.739227898456492
TSS1_28030353	-0.329638004299775	2.39205001195802	0.300259877832858	0.5850887264346	0.739227898456492
TSS1_29761758	0.621871094171595	-0.0811849039949247	0.300309247016114	0.585105509160303	0.739227898456492
TSS5_618474	-0.520299655340087	0.227623061311593	0.300280522760542	0.585123426543015	0.739227898456492
TSS1_17052534	0.67164437938008	0.768661952952664	0.300048231537758	0.585220805232337	0.739320080299147
TSS3_22671054	-0.365954324958467	1.36051069759692	0.299948287169702	0.585314533994115	0.739407643623552
TSS2_15530933	-0.528790202827927	0.696151690698557	0.299863953694505	0.585351342616426	0.739423297395121
TSS3_21362842	0.622924859276365	-0.269396109191826	0.299796463214491	0.585442125384653	0.739507127847812
TSS3_1858846	-0.151017149134284	4.95564202806461	0.299636687848444	0.585477804649836	0.739521349664692
TSS1_7867134	0.573252931345043	0.553041975491115	0.29947080391683	0.58559693706557	0.739640976191052
TSS3_826529	0.469257411219156	1.75511320465311	0.299356638084524	0.585652820602003	0.739680709275157
TSS1_401842	-0.126755683855881	6.43152544952287	0.299190173037265	0.585756902754116	0.739776362798666
TSS3_19782671	-0.35972205995937	1.42942645840623	0.29918211012009	0.58577741318724	0.739776362798666
TSS3_22283388	0.207207259914142	3.36624682525586	0.299063635631655	0.585836045390813	0.739819556404087
TSS3_7796326	0.12795729911561	7.61082551813131	0.298913332802546	0.585930080394558	0.73990745275795
TSS4_16388147	0.909408148481438	0.154200496595975	0.298744261290022	0.586083333696076	0.740070119019193
TSS3_17191413	0.911813647014814	1.12273867207424	0.298640384489195	0.58611637753461	0.740080984900996
TSS4_4310010	0.160797444324306	4.36772797166381	0.298515664035307	0.586179025126601	0.740129228565246
TSS1_17698598	0.581385541005648	-0.0327546599745656	0.298407630774309	0.586277935853809	0.740223253344211
TSS3_19964615	-0.187738123751443	3.50494197603845	0.297962543523197	0.586541074716587	0.740519861536289
TSS3_7282721	0.278121494533379	2.56644819738455	0.297904940534002	0.58656176464257	0.740519861536289
TSS5_588783	0.467737773491311	1.05183517069145	0.297819310729771	0.586630896744332	0.740576265053719
TSS3_349407	0.269222995643198	2.42775943517463	0.297721568054795	0.586676783478668	0.740603319608341
TSS3_3371529	0.310657070598175	1.52804936417153	0.29767934189609	0.586750617053113	0.740649753810528
TSS5_17122094	-0.491441377596626	0.335419033385597	0.297584988075216	0.586762482041686	0.740649753810528
TSS3_3731150	0.226139927735124	3.11876537205073	0.297530022742772	0.586796977839431	0.740662424137691
TSS5_21677381	-0.300404136691258	2.39624078891148	0.29730505581237	0.586938208445805	0.740809809793036
TSS3_14724150	0.897328487356762	0.894608430685479	0.297269321041456	0.586976059291741	0.740826706823865
TSS3_21099320	0.909499828061235	-0.14188063767064	0.297107096612703	0.587077947354214	0.740924420909675
TSS3_9532646	0.254772041064609	3.09953166955837	0.296939049623741	0.587168129688696	0.741007354199149
TSS3_17327151	-0.5047912345428	0.273028038314768	0.296810277366941	0.587312819841509	0.741159066685853
TSS2_479143	-0.513798314071515	-0.123928776799403	0.296721274376017	0.587352273877277	0.741177969406849
TSS1_7518657	0.739337609900751	0.762530852239037	0.29644568916515	0.587478345066399	0.741306167908902
TSS3_6343868	-0.490738210227571	0.219014175687156	0.296382728314493	0.58758165749137	0.741377861518435
TSS3_5165569	-0.432230014337566	0.567557237609482	0.296327026559046	0.587584124898589	0.741377861518435
TSS5_17882298	-0.270858288503384	2.83831866227563	0.296104059581072	0.58769335156143	0.741470442988637
TSS3_1158310	0.472911759925985	2.37037163052814	0.296083222988738	0.58770647039779	0.741470442988637
TSS1_27484489	0.186877121157708	3.85533026949885	0.296009295797906	0.587753020211342	0.741474488035978
TSS5_15976064	0.903904802035395	0.47317836649512	0.296024774716906	0.587758646280212	0.741474488035978
TSS1_8624082	-0.216772504629467	3.71199201039963	0.295946708219569	0.587792435698652	0.741486225537877
TSS4_16829643	0.904570171424507	1.13597536624134	0.295856181422656	0.587864824158981	0.741546651810157
TSS1_6716513	0.900694520107546	0.830307897737518	0.295678070396229	0.587977038853783	0.741657308714141
TSS5_7208699	0.187811344669394	3.51350625728063	0.29549290688527	0.588078386011792	0.741754248973097
