logFC	logCPM	F	PValue	FDR
TSS2_19307787	0.616152241510504	1.59073023957742	0.822174249165956	0.367016752553621	0.534673843448812
TSS5_19392294	-0.301400736009715	3.75206043255322	0.821991660937221	0.367042076185594	0.534673843448812
TSS3_19097911	-1.29212316668155	0.0589452667140791	0.822064254321913	0.367048658701495	0.534673843448812
TSS5_24850328	0.234950224616122	7.14826773826619	0.821884719362875	0.367073104839262	0.534675733066192
TSS2_12947397	1.06496859724711	-0.137449111374425	0.822135267768806	0.367085267845959	0.534675733066192
TSS1_17906792	0.297936944669761	3.93084598084573	0.82176795564051	0.367106987552422	0.534681651791554
TSS5_1470608	-0.614049991603532	1.05719624845703	0.821944094894086	0.367170324301304	0.53472578227743
TSS1_29077390	-0.605971628101017	1.03858563329745	0.821834192544045	0.367172602340484	0.53472578227743
TSS4_12792616	0.211881434314979	8.02608691291971	0.821016413192431	0.367325176621321	0.53492225648586
TSS4_12560884	0.296716106496757	4.47236214978044	0.820858886602806	0.367370933081453	0.534963164382845
TSS4_15591102	-0.23146256134934	6.46776193497933	0.82078959777305	0.367391061814883	0.534966751211237
TSS1_3794318	0.279791838041274	5.65023827928652	0.820415394971096	0.36749979626928	0.535099352361891
TSS4_8959659	-0.722403354518219	1.00249957023065	0.820279335951378	0.367539342993229	0.535131204570602
TSS5_21982842	-0.404654445057708	2.85332101552326	0.820230776216369	0.367581068627885	0.535166226022031
TSS1_29647534	0.806894079699216	0.510369627841863	0.820057984650517	0.367631300173151	0.535194894438868
TSS4_1185869	-0.587946605032229	7.07043124018714	0.81994651356806	0.367636105871853	0.535194894438868
TSS5_5450725	0.262769786166997	4.79430867849623	0.81974480213483	0.367694767713929	0.535215155219652
TSS2_16842334	0.686175720020353	1.26571488059224	0.819834918717222	0.36769616103672	0.535215155219652
TSS4_10693216	-0.464450454196612	2.5463976586633	0.819695961778495	0.367708973473007	0.535215155219652
TSS1_6269585	0.914166098683645	0.325048172476011	0.819750476324559	0.367720718538456	0.535215155219652
TSS1_28490450	-0.632972440377833	0.878172482684792	0.820000743425388	0.367764906930913	0.53525374521021
TSS4_16980966	0.232047366478711	5.47700439980026	0.819150782262328	0.367867597320336	0.535377472589953
TSS3_9371798	1.03878502062747	0.848376388857488	0.818887267530678	0.367971888776727	0.535487933729869
TSS2_17032477	-0.300981091509936	4.46983621363774	0.818768567434272	0.367978862758596	0.535487933729869
TSS1_10102716	-0.858216537720201	2.06304546830151	0.818640389457182	0.368043767895335	0.535556649040144
TSS3_476592	0.6593213323414	2.64095766599611	0.818349411492174	0.368100936380558	0.535614100346553
TSS4_11529890	-0.566380328380992	1.55850304081848	0.818130418979928	0.368164737683915	0.535640485013009
TSS4_8510931	0.400527110247565	2.45375577221637	0.818213992566775	0.368167960805725	0.535640485013009
TSS2_7165309	-0.43798661728258	3.09646041720403	0.81806748743446	0.368183075041932	0.535640485013009
TSS4_16714484	-0.961220001696629	1.765154597798	0.818026493064418	0.368195020909153	0.535640485013009
TSS1_18478943	-0.523187055675996	1.765591010055	0.818078254573296	0.368207508388066	0.535640485013009
TSS3_3185356	0.495390928342002	2.02669267614487	0.817748726587966	0.368275977141593	0.535714353721724
TSS2_16413695	0.613452598705893	2.21608304970426	0.817618071415591	0.368314065804044	0.535727207038767
TSS4_18008231	-0.388934645781072	3.14738414347947	0.817538581610353	0.368337241421566	0.535727207038767
TSS1_5137055	0.649741879976181	0.965475909509492	0.817927948787534	0.36833788520801	0.535727207038767
TSS3_1098854	0.5799146768388	1.2753032359965	0.817514533198104	0.368400005083469	0.535791823741365
TSS3_2206344	0.567074142859525	1.40709641738956	0.817579737910126	0.368439361675073	0.535823329472517
TSS5_2092858	0.357457337032902	2.93973018764855	0.817006786092347	0.368492341587386	0.535839216808512
TSS3_20674803	0.943785059926536	-0.109217450849798	0.817361984779319	0.36850283980822	0.535839216808512
TSS2_9721254	1.34757857726515	2.59415274672054	0.816968987469926	0.368503369192421	0.535839216808512
TSS5_26095359	2.03042226423895	0.959241433012382	0.816990311526683	0.368524698981786	0.535844502773584
TSS5_370382	-0.224221909823953	6.15550080773841	0.816732383178364	0.368572408141814	0.535879853199003
TSS3_15655430	-0.584748952429146	1.32355480549728	0.816785679409042	0.36858440254539	0.535879853199003
TSS3_15913585	1.09390609228236	-0.557374373363023	0.817090468909852	0.368612222409248	0.535894571830016
TSS3_7797215	2.00468767068457	1.29118144560573	0.816515371256467	0.368691461297281	0.535965099650687
TSS5_25097991	-0.402167646793647	4.22941882000276	0.816308524440299	0.368696131688509	0.535965099650687
TSS2_12905255	-0.392411600228906	2.49718432854798	0.816137754831907	0.368745995511578	0.536011855329386
TSS2_8230320	0.722178018215476	0.628018035506806	0.816440943437914	0.368771506668715	0.53602320900685
TSS1_11487084	1.09403633704595	-0.1391814108675	0.815967346981439	0.368880272436439	0.53615556948369
TSS1_13280255	-0.338634385632473	3.0723110938755	0.815507478804513	0.368930114900067	0.536177256194392
TSS3_18767475	0.540140605915224	1.39241011720393	0.815852611245254	0.368943266854481	0.536177256194392
TSS3_2400644	0.507553011485651	3.96930878549556	0.815445218311247	0.368948309763853	0.536177256194392
TSS1_30194914	0.215767256006975	6.36860203449568	0.815098992696491	0.369049512973377	0.536298594048313
TSS5_14771865	1.064973046859	-0.156108815028305	0.815309291894949	0.369101985806653	0.536349109221827
TSS4_10661425	0.753816836130079	0.952521358497576	0.814706224083557	0.369164368184587	0.536414018604378
TSS1_3577345	1.06528795855719	0.265813889601711	0.814706250201364	0.369248799346097	0.53651095819009
TSS3_4810922	0.837441263110673	0.528150704445919	0.814697673369536	0.369280771893575	0.536531670836883
TSS1_1671926	0.24852221063197	4.93328416280898	0.813929525297163	0.369391642143767	0.536667007246195
TSS5_2016459	-0.610707873657554	1.29692887765568	0.813775407357813	0.36946425534774	0.536730244265823
TSS1_6032755	-1.32391402684344	0.125126968150762	0.813659792172228	0.369470616252199	0.536730244265823
TSS2_8229098	-0.671475183475872	0.956777249406658	0.81370062646695	0.36957248647913	0.536852477960737
TSS4_13227619	0.42221199037068	2.4184617134916	0.813237417632494	0.36964992369793	0.536939209485055
TSS2_16910247	0.582520453311007	1.75587051267059	0.813097772880894	0.369719592838997	0.53699901261374
TSS1_27180528	-1.34749224471146	0.434258484118028	0.812727574966534	0.369743739570928	0.53699901261374
TSS2_10001509	0.423927315447378	3.08234203744836	0.812725688455785	0.369744292573691	0.53699901261374
TSS1_11856771	0.610188433898627	1.85719337893478	0.812502096108383	0.369809843617429	0.537023691740329
TSS1_2963992	0.706358003764577	1.22761533660759	0.812587004448703	0.369812419773675	0.537023691740329
TSS1_21255885	-0.568916929673759	1.77805414549441	0.812579957772433	0.369814485604228	0.537023691740329
TSS1_6942259	-1.15055106259548	0.492729786196887	0.812451284309087	0.369909055074365	0.537135263237449
TSS3_18476835	-0.421071516629689	2.75401227663772	0.811906749202485	0.369984462552198	0.537218846615236
TSS5_2591694	2.00274052633372	0.836987987240296	0.8119866256118	0.370016575679087	0.537218846615236
TSS3_23025744	0.370250631697881	3.33988804713788	0.811786193917683	0.370019836300914	0.537218846615236
TSS1_28540816	0.270005980875135	4.34472565515541	0.811691520896605	0.370047618925569	0.537233426526823
TSS1_22095305	-0.626828950788395	0.903958706377344	0.811732138250233	0.370149377756487	0.537355398207081
TSS3_12656239	-0.829667460306165	0.136375911933189	0.811149435688103	0.370262272329136	0.537493523462117
TSS5_19590458	-0.333751967789371	3.6747981312629	0.810544258182413	0.370384526879806	0.537645222294179
TSS1_23473639	-0.366055179150973	3.04649519693499	0.810464031151814	0.370408102709137	0.537653672738379
TSS5_18366670	-0.385090759135133	3.10822875005927	0.810335796256032	0.37044579070924	0.537682605447082
TSS5_14998354	0.319078512687939	3.25850579895587	0.810210245498841	0.370538177511099	0.537790924014791
TSS3_3612929	1.00548629862083	0.142499749167782	0.810232221108047	0.370560423294473	0.537797435954496
TSS2_15242430	-0.568133682536718	1.52303909963753	0.810028045290773	0.370620436829776	0.537849411302353
TSS1_11997671	1.25472609247602	-0.246359737964391	0.809958107549746	0.370640996828057	0.537849411302353
TSS3_2082992	1.20415375850663	-0.423499769100411	0.809833611085627	0.370677599746268	0.537849411302353
TSS1_28082644	-0.222528491788351	6.50571459018665	0.809543780612766	0.370678682458393	0.537849411302353
TSS4_14141169	-0.817357463883845	2.31812988937468	0.809615369245151	0.37068503989999	0.537849411302353
TSS5_24570967	0.247662283155952	4.46458508941808	0.809053475946372	0.370822959703594	0.538023748979683
TSS5_8522785	-0.202518707820458	6.66810554203934	0.808947019699405	0.370854296021363	0.538043436325154
TSS5_23318595	0.602888431329939	1.78497082019763	0.808973736297234	0.370901868051165	0.538070451832022
TSS3_8605046	0.596343993724851	1.22698874817633	0.809048815779189	0.370908452993213	0.538070451832022
TSS2_16128964	1.05635425400811	0.126822074887022	0.808410142906594	0.371039781707818	0.538235184396334
TSS3_21766014	0.627492297163386	1.89221622212863	0.808210068713589	0.371098717126101	0.538294891542353
TSS2_18466966	2.00714354453497	1.98363125959065	0.808354130201339	0.371142309294695	0.538299243402446
TSS5_13361390	-0.310453523706256	3.55030453386129	0.807932694463004	0.371153058803018	0.538299243402446
TSS5_22580281	-0.65258412802006	1.64881058609467	0.808018891361815	0.37115504415821	0.538299243402446
TSS5_19641744	-0.432071634721711	3.32625415658006	0.807655072264263	0.371234889748062	0.53838926134958
TSS4_15074958	1.22906053028219	-0.0835601671002609	0.807495731933948	0.371365902079093	0.538533044170035
TSS1_2300494	-0.450606118617253	1.97450673494408	0.807582671282182	0.371369598831121	0.538533044170035
TSS5_26207925	0.314594359916643	3.63462525965007	0.806987382596508	0.371431799849675	0.538597452348579
TSS3_20296365	0.21725405822174	5.39803316729024	0.806394596061353	0.371606743586292	0.538825329950858
TSS5_13882903	1.20431589035916	-0.533986511342197	0.806719017832791	0.371654286784255	0.538868465320675
TSS1_23046835	-0.369887595985111	3.41329075530307	0.806160258711412	0.371675933520989	0.538874050596835
TSS4_16272021	0.280405940348429	4.91235092041771	0.805889419303481	0.371755923626164	0.538964220373953
TSS2_10429222	-0.266017387401276	4.28195798422622	0.805702282083006	0.371811207200728	0.539018564204109
TSS4_15322524	0.988080585804383	-0.0507092427375468	0.805622897946756	0.371947877451371	0.539190884291999
TSS1_9257382	2.00587278786693	1.59091764625952	0.805153586505644	0.372057270532102	0.539323647672377
TSS4_12384465	0.388646549499505	2.50556329056555	0.804920879717611	0.372126061548492	0.539376190537829
TSS1_27179218	2.02585447794054	1.76330228962206	0.804787946312865	0.372136766019307	0.539376190537829
TSS4_11459554	0.291930419346048	3.99747657615529	0.804566617420378	0.372146951262999	0.539376190537829
TSS5_6850049	-0.267656396749146	4.41628556831204	0.804471191859615	0.372175182046641	0.539391291596958
TSS3_8044458	-0.418725123032857	2.30514445280445	0.80437779521157	0.372258081520497	0.539485618428657
TSS3_17658220	0.275131337847481	3.81645402760924	0.804258399614286	0.372321997308258	0.539549149587666
TSS4_16491534	1.20410217893728	-0.395742724701483	0.804162231568564	0.372350452177444	0.539549149587666
TSS3_3521115	-0.252120209349843	4.60061631329526	0.803862361316505	0.372355370248411	0.539549149587666
TSS2_18578545	2.00076378682838	0.301306587041136	0.803802803247312	0.372400313377361	0.539588454067303
TSS1_10819283	0.254083360715952	4.54844031722328	0.803591964267341	0.372435435904321	0.539613525931321
TSS1_30037480	-0.612618521697549	1.49364635316389	0.803301177817487	0.372521566087052	0.53969608526705
TSS3_22096532	0.221834661286289	6.36486209058229	0.803279254119962	0.372528060969427	0.53969608526705
TSS1_5443659	0.44137123209607	2.35261298262976	0.803036203141035	0.372600075397314	0.539774592578303
TSS1_22911261	-0.787374455540161	2.38312391923613	0.802943648095735	0.372627504027996	0.539780141046198
TSS2_13153264	-0.397161489116435	2.81260545581796	0.802902988105598	0.37263955449301	0.539780141046198
TSS2_13178975	-0.209540227768138	7.33159961045583	0.802616448586293	0.372724492275923	0.539877352063509
TSS1_11840915	0.371729585838455	3.59569379176545	0.802542694320536	0.372746359390133	0.53988320266938
TSS3_10442817	0.334878269550934	3.35773913865983	0.80225948518937	0.372830343808987	0.539979018679399
TSS3_11761123	-0.457204901833793	2.56192695219208	0.802171846076591	0.372856338219773	0.539990841239091
TSS5_7223247	0.706483261110752	0.690040666781058	0.802339713504802	0.372949429243194	0.540099830987118
TSS1_9351715	-0.82768403604975	0.169473686101405	0.80191824945619	0.373015290732834	0.540169378790283
TSS1_26971223	-0.308535682651632	3.50145699007314	0.801528054557375	0.37304737011163	0.540169778151399
TSS3_20806892	0.631737916799033	1.02317717149958	0.801888601164983	0.373053299022345	0.540169778151399
TSS5_22880724	0.735992249327876	0.601688711344934	0.801522557354037	0.373076269711821	0.540169778151399
TSS4_6771640	-0.29964750126394	4.35709322615261	0.80139483994053	0.373086916085416	0.540169778151399
TSS4_16877227	-0.348718932275302	3.13298982075205	0.801234874770725	0.373134411036883	0.54021271546732
TSS1_27990998	1.2036090621409	-0.0961525477024951	0.801418463563624	0.37316359391982	0.540229138286352
TSS5_13655729	1.07393281495446	-0.00790874256755466	0.801086305192674	0.373262202549625	0.540346062422215
TSS1_17447452	2.03521485530021	-0.248576936364632	0.800749751278372	0.373305753973425	0.540383276652832
TSS5_19345367	-0.206127522197337	6.31287363854758	0.800720932110363	0.373342192333674	0.54039140057321
TSS2_12679197	-0.352391789714924	2.83846310955793	0.800704561660062	0.373347055535868	0.54039140057321
TSS3_16169268	-0.292500165571065	4.90758990389316	0.800188648926191	0.373445254861855	0.540507702192877
TSS4_15306679	0.977250238098622	1.2081622738869	0.7994331380293	0.373669952245448	0.540807071489624
TSS4_9817707	0.771597781435549	0.463384881263156	0.799582456361654	0.373738282661614	0.540879107257325
TSS3_23046087	0.306611719133098	3.92805059144708	0.799145843989101	0.373755446899805	0.540879107257325
TSS4_17808655	2.03460603235825	0.171317599932622	0.799179342396388	0.373829041081376	0.540935272277682
TSS1_25670344	-1.11491443921336	0.39374416861672	0.798956891876863	0.373838911919795	0.540935272277682
TSS2_9879308	0.536869267938031	1.39347527888882	0.799116149644327	0.373847845771542	0.540935272277682
TSS4_16382389	-0.997410436353039	1.10041424361196	0.798670254448766	0.373897036485525	0.54096030432777
TSS3_20489094	-0.351227837435272	3.75713746779246	0.798657372206415	0.373900872763087	0.54096030432777
TSS1_25725093	0.778421310820194	0.48014634833398	0.798524264102201	0.373995562661342	0.541071451560932
TSS1_10081690	2.00401109239758	1.10414655490953	0.798338221131278	0.374023141405956	0.541085500940934
TSS5_4454609	-0.308588825216964	5.0311139519406	0.797900280924402	0.374126429242757	0.541209069301539
TSS1_29320769	-0.722589981371896	0.612976806764905	0.797921594379481	0.374203569662334	0.541294802965583
TSS5_1341726	0.798734359192526	0.243174227127306	0.797700438047494	0.374269479881779	0.541346686937032
TSS5_8162277	0.634049494342879	5.59923031666147	0.797401311093538	0.374275190185934	0.541346686937032
TSS3_17148368	0.311832075691187	3.54890961337272	0.797201368056701	0.374334823935985	0.541386100005894
TSS5_26200064	2.00434692176861	1.19003293703733	0.79737448607638	0.374338194631424	0.541386100005894
TSS1_9740118	-1.13784363913659	0.087387785104988	0.796643974771321	0.374528317240941	0.541635197278291
TSS5_23741962	0.664057877205366	0.824472500061746	0.796201105689648	0.374716753082057	0.54187510904773
TSS5_4188770	0.807790074623263	0.432419415972791	0.796090982215199	0.374749634407451	0.54187510904773
TSS1_29487889	-0.203306916312007	8.69086944618393	0.795726637355387	0.374775083749055	0.54187510904773
TSS1_26872347	1.2036394072691	-0.116589058646792	0.795978637445722	0.374783183194201	0.54187510904773
TSS5_20143386	2.00344743808593	0.983235259043342	0.795881789980701	0.374783679259145	0.54187510904773
TSS3_20048014	0.693429980068158	1.16369110828198	0.795809952637548	0.374805137548747	0.541880262598525
TSS5_22327297	2.00442914927623	1.213016716798	0.795625108501404	0.374860359719377	0.541915990379689
TSS1_5130319	2.0344290688552	0.230302988917953	0.795702576091916	0.374865639681463	0.541915990379689
TSS2_4315560	-0.830127193979611	-0.0368775423001485	0.795552552494509	0.374969325150618	0.542040005419647
TSS2_16103394	2.0008244112457	0.338548153975258	0.79507550067318	0.375024623146782	0.542094065047923
TSS5_15616906	0.267108868976736	4.08624844721628	0.794917288448122	0.375044160752191	0.542096430722094
TSS4_15039429	-0.437090494777757	3.02127270361868	0.794753287903832	0.375066065292994	0.542102217223546
TSS4_13022739	0.73434440672612	1.40206068565039	0.794406815842375	0.375196856084871	0.542259583995368
TSS4_10953598	-0.222432912476028	5.65208367082002	0.794269687822249	0.375210755969981	0.542259583995368
TSS4_11267203	-0.203621424376923	7.24468534559746	0.79387940881701	0.375327583156806	0.54240253880876
TSS1_8021396	0.84965913807484	-0.0394126381676092	0.794212729688601	0.375369895023106	0.5424377997225
TSS1_565852	0.915013879175769	0.255836780186673	0.793549201164061	0.375453588926075	0.542511928278707
TSS5_24226861	0.222124490916727	6.24459712909964	0.793447200205176	0.375457021855996	0.542511928278707
TSS1_7729637	2.00177500437704	0.57650830449781	0.793406372834225	0.375496369762971	0.542542896394486
TSS4_16709864	0.668147883483348	1.09946218501571	0.793096578982762	0.375616917145932	0.542691178527207
TSS4_8484915	-0.307544417224482	3.39180673095793	0.793109284736619	0.37564148448681	0.542700781199088
TSS3_5493841	2.00459921465607	1.26336232168052	0.792826698461719	0.375670068452629	0.542712017847208
TSS3_21645919	2.00011305121761	0.00891277586137015	0.792734743080607	0.375697633239011	0.542712017847208
TSS3_12458526	2.03089033473078	0.903880508066705	0.7927167534574	0.375703026191225	0.542712017847208
TSS5_17022580	0.244043900267507	5.3933921988512	0.792311748743533	0.375797370872121	0.542822407923704
TSS4_2054118	-1.29205587728451	-0.423527441432874	0.792504581864756	0.375822723169775	0.542833135827068
TSS5_1151042	-0.515378022072041	1.38254592908119	0.792468290944246	0.375862630223478	0.542864884392501
TSS1_25065439	0.408376915361877	2.34462774738729	0.79213044239304	0.375934920625546	0.542927118448076
TSS1_8154963	0.543165306190259	1.53261038860651	0.792083072903443	0.375949129243031	0.542927118448076
TSS5_3033295	2.03310608141728	0.525261783410884	0.791775822548643	0.375985252831252	0.542927118448076
TSS3_6349128	-0.532604621205724	1.78318417883233	0.791622105621066	0.376004303505183	0.542927118448076
TSS5_6234207	0.27106425513454	3.8640297859502	0.791672521353713	0.376016255735439	0.542927118448076
TSS5_23437599	-0.248843411153839	5.36439460597273	0.791552220509889	0.37602528208208	0.542927118448076
TSS3_17330889	1.05609572661876	-0.365238868791008	0.79190615413555	0.376031218252153	0.542927118448076
TSS3_17352794	-0.454285229275288	3.39946500684154	0.791365255950932	0.376081414511387	0.542973705632816
TSS1_28643614	2.03504244732577	-0.450345127734676	0.791368029598617	0.376135360686801	0.543025702120443
TSS2_18457388	-0.522145833296864	1.81983746984095	0.791118700193342	0.376155456206947	0.543028825871906
TSS1_17526076	1.07392403224891	-0.36541888013894	0.791165084864868	0.37619629647395	0.54306189561067
TSS4_10073850	0.847679391740326	0.271559130430038	0.79110209482048	0.376215212590782	0.543063314880912
TSS1_27938786	2.00176776060848	0.574964696651391	0.790957102187841	0.37628709200297	0.543125740177765
TSS3_13066575	0.82047883339199	0.0175767471430499	0.79097426668526	0.376310933188712	0.543125740177765
TSS5_20496542	-0.607887859934437	1.00943606517712	0.790843028080153	0.37632135567543	0.543125740177765
TSS4_6865933	2.00230599320229	0.704288246713582	0.790719291707713	0.376330198664268	0.543125740177765
TSS3_4774210	1.07049490541859	0.0249461089109558	0.790661940548082	0.376375756818771	0.543165604448286
TSS1_909593	0.476210008174141	2.69810553275147	0.789714961188598	0.376577399231997	0.54338951962473
TSS3_15598287	0.285585010067686	3.9420256132474	0.789603669014491	0.376610880745494	0.54338951962473
TSS4_17191423	-0.84795288259962	0.80913450378295	0.789576567008805	0.37661903484444	0.54338951962473
TSS1_20310392	1.0705556584522	-0.588648207278638	0.790027992252316	0.376624933155252	0.54338951962473
TSS4_7480755	-0.333472492543671	2.97441253898478	0.789632300609995	0.376629314036775	0.54338951962473
TSS5_19286381	0.693220616415459	0.692654410300893	0.789787603643371	0.376638576657632	0.54338951962473
TSS1_22549641	0.361018183072472	2.76174097841588	0.789487903784364	0.376672757062149	0.543412943743179
TSS5_18398857	-0.481272899339178	2.11434432227726	0.789201127698554	0.376732017937599	0.543472546646547
TSS5_4571444	2.02815691756483	1.33877130513068	0.789266439112102	0.376767059718238	0.543497207137969
TSS5_4651270	0.279121237261521	3.92690036642118	0.788912656803917	0.3768188618344	0.543544877157203
TSS2_18991232	-0.392250093535318	2.96114100476506	0.788811490013824	0.37684932473778	0.543544877157203
TSS2_9219023	0.871555140336245	-0.102792451838541	0.789266498142984	0.376853952408699	0.543544877157203
TSS1_13559642	1.00599072535658	-0.184045151041316	0.788819163386765	0.37687404619552	0.543547970707194
TSS1_25947198	1.09250982809706	0.710117831227231	0.788635421098166	0.376902350185506	0.543562904594136
TSS3_9123337	0.907337547280513	0.087611029854245	0.788821322344247	0.376929337743651	0.543565156750779
TSS2_9303448	-1.09587533386176	1.70980547469138	0.788452827958852	0.376957351683899	0.543565156750779
TSS5_23149880	0.330759698539018	3.49066870108412	0.788420430182438	0.376967111873835	0.543565156750779
TSS3_2114226	1.18624777941727	0.578438342762448	0.788652763109594	0.376980091115134	0.543565156750779
TSS2_12767301	1.20380598049327	-0.223792244347674	0.78845599854265	0.377011065713568	0.543565156750779
TSS5_20142570	2.03383837846959	0.438886611651452	0.788644235528958	0.377011608902465	0.543565156750779
TSS3_1725280	1.07052147431357	0.0438758342486481	0.788300175206278	0.377086287132349	0.543619161959821
TSS1_18360618	2.00086307992936	0.363561229973952	0.788367835951323	0.377094849423407	0.543619161959821
TSS3_6926079	-0.840344602801356	1.88472052978577	0.787969754088739	0.377102920294883	0.543619161959821
TSS2_16856663	-0.341225890678008	4.80200728834641	0.787672282537682	0.377192599575192	0.543690729132924
TSS1_20701314	-1.1381005649366	-0.421467372435886	0.788010511933766	0.377202499880474	0.543690729132924
TSS1_1316220	-0.732851706506797	0.660820138486776	0.787716009861617	0.377206426677764	0.543690729132924
TSS1_27483600	2.00062825968367	0.225767989356661	0.787760800765918	0.377248823716162	0.543725959192638
TSS3_1231189	-0.942395886118578	0.894666205560077	0.787352262666436	0.377289110380815	0.543758144377604
TSS4_7705087	2.03497104306399	0.0672990432988131	0.787442824892885	0.377316426195719	0.543771633488077
TSS1_17296343	0.612249282509956	1.61101060111373	0.78715469736765	0.377348709159153	0.543792279407377
TSS1_1383841	-1.00617541781425	1.24467684730313	0.787027480226932	0.377387093356589	0.543821715351776
TSS1_6414297	1.3655734943433	1.10415352640417	0.78692730991278	0.377444317658454	0.543878296138702
TSS5_4220890	-0.438572151180149	3.1084572766288	0.786651648267699	0.377500522511719	0.543933402637026
TSS3_7239991	0.347233450331192	3.12437014034812	0.786440467867976	0.377564279749521	0.543978715689414
TSS4_11732614	-0.227766199701834	5.60231544516596	0.786428488097533	0.377567897007423	0.543978715689414
TSS4_761284	0.551399751487375	1.56940460724687	0.786313404083011	0.377685478831024	0.544119491968848
TSS3_19742854	0.457638956947069	1.9400428299343	0.78626019945213	0.377701543462575	0.544119491968848
TSS5_26445165	-0.252992270395294	4.70647905221744	0.785710307350863	0.37778483971111	0.544192633843628
TSS2_19353165	2.00186554424238	0.596205573337334	0.785973072467777	0.377788255499607	0.544192633843628
TSS5_15279362	0.71247968671032	0.736675724762575	0.785894047129492	0.377812126035483	0.544201132645193
TSS3_10759219	-0.645137720315053	1.57593591967049	0.7853851633543	0.377883115087438	0.54427749698896
TSS5_7697423	-0.736072071446446	0.576414374638	0.785630634195988	0.377920598065498	0.544304546355014
TSS2_18383632	-0.310955261394586	3.80453517412429	0.785198598195337	0.377939521170579	0.544304546355014
TSS3_20981308	-0.340138848793094	3.11499710287895	0.785099029177182	0.37796962975445	0.544304546355014
TSS1_24598516	0.213823259271316	6.75157845610256	0.785070932823328	0.377978126402268	0.544304546355014
TSS2_4224090	1.03325101672043	0.108192308870987	0.785114994554957	0.377991764681371	0.544304546355014
TSS1_7851026	0.6077138302503	1.22944778772873	0.785069780691755	0.378033015945183	0.544338063899385
TSS2_14578175	0.518148568632535	1.5334195606376	0.785145346619434	0.37806726618717	0.544361497810292
TSS3_22541587	0.885219421328153	0.228420790296101	0.78480499684515	0.37814130520317	0.544442216776855
TSS3_20213486	-0.287894409507717	4.01083521236155	0.783950590679623	0.37831715180829	0.544669502149398
TSS1_26513784	2.00088432929584	0.377752116579615	0.783945506904112	0.378401385124679	0.544764875005022
TSS5_1938582	0.286375636744239	4.18296567026529	0.783207343942768	0.378542303620057	0.544926173192844
TSS3_22575302	-0.306351875674932	3.49997930420176	0.783183882036202	0.378549414042792	0.544926173192844
TSS3_4533062	1.0338062099789	0.225630250861998	0.782911517836872	0.378631971318862	0.545019107683673
TSS4_13930210	1.051806226158	2.63737838013428	0.782811667907053	0.378662243605079	0.545036775659138
TSS3_3243968	2.00000481044749	-0.0317103222862853	0.782702713903294	0.378722197669772	0.545097163119473
TSS5_5344285	-0.491343204269769	2.41052216832319	0.782391536838033	0.378789655795566	0.545143448660374
TSS5_973509	0.470763245121013	2.10374221489102	0.782568725033435	0.378790359168893	0.545143448660374
TSS3_7827078	0.457276380002284	2.34084538733576	0.782217716377946	0.378842387782168	0.545192416918092
TSS3_4118360	0.863344125724048	0.200276636488315	0.782103680358754	0.378959576495224	0.545279503599964
TSS5_23408662	0.674881588202814	0.689077076821244	0.782065286037596	0.378971224908563	0.545279503599964
TSS2_1939488	1.04761664775851	0.151146162978185	0.782052657614113	0.378975056344371	0.545279503599964
TSS5_22865236	-0.48718278897474	2.08298927781911	0.781777669610876	0.378975931697042	0.545279503599964
TSS2_75375	0.204799089185507	7.08447150639435	0.781662814393673	0.379010798605396	0.545279503599964
TSS2_16484935	-0.670483363188533	2.02980609713104	0.781662351347245	0.379010939182896	0.545279503599964
TSS1_30256071	2.00101029542785	0.435377894135402	0.780922996699565	0.379289880351599	0.545654890578977
TSS5_19977453	0.381669067970897	2.65905605056388	0.780623801308911	0.379326422355364	0.54568153760807
TSS3_15746598	2.00003905690394	-0.0155976856920075	0.780399634066171	0.379448931181469	0.545807153050172
TSS1_29114550	2.03497488989161	-0.56375029903411	0.780584061411139	0.3794497900857	0.545807153050172
TSS4_12479752	-0.217944901001421	5.50898794939161	0.780140017754464	0.3794735103501	0.545815346914225
TSS1_28199914	-0.628107277358568	2.00976299389	0.779890144003857	0.379549512994392	0.545878143607918
TSS2_6018558	2.0015209260647	0.525001450834345	0.780149107857732	0.379553221008762	0.545878143607918
TSS5_1911883	1.18804170598549	-0.178667748384924	0.779719997510963	0.379683728233604	0.546038740329012
TSS5_17816465	0.549980185881514	1.60840191168606	0.779571004953714	0.379700947523308	0.546038740329012
TSS2_10058330	2.00027541290021	-0.574814900020824	0.779593463494313	0.379722223798906	0.546043406776308
TSS5_4448878	0.647586396400933	3.25273911312695	0.779150471192772	0.379774622184491	0.546072870725645
TSS4_8813497	0.430412072141023	2.14035068824821	0.779407604756445	0.379778777873817	0.546072870725645
TSS1_28954803	2.00111285441965	0.452092963235203	0.778856748656309	0.379890910765972	0.546208168774377
TSS4_13487582	0.635367225034932	2.43616119016653	0.778708180296865	0.379936160837685	0.546225045582812
TSS2_7194898	2.03528938524202	-0.151222764056298	0.778919410808016	0.379956139944527	0.546225045582812
TSS5_17128407	0.867367138451893	0.143493319723841	0.779012605602205	0.379957204633588	0.546225045582812
TSS1_13852819	0.644987072852236	0.969246583911518	0.778790797208491	0.37999530145449	0.546225045582812
TSS4_8200576	2.00003065997425	-0.087350438779523	0.778757230508456	0.380005523114836	0.546225045582812
TSS1_22400310	0.346643948781768	4.25979653145066	0.778374861447623	0.380010872778083	0.546225045582812
