logFC	logCPM	F	PValue	FDR
TSS3_2611416	1.65206464039233	6.39448344212002	40.9074369038745	7.17518947713053e-09	8.55457728094267e-07
TSS2_9075374	1.53065262821894	9.39173276391324	40.8900807199077	7.21898806907605e-09	8.57304375277765e-07
TSS5_4092979	5.30076895888231	5.41661286811705	40.8464653772939	7.33026385071191e-09	8.67118672621519e-07
TSS3_1836704	2.43259169545412	3.52772261988587	40.9278388629243	7.36756656891716e-09	8.68140149441706e-07
TSS5_24102975	1.50968149510912	8.19186703164314	40.8110351178923	7.42194839524838e-09	8.7115838470274e-07
TSS1_28041466	2.22800279153118	3.95358093022842	40.733071272098	7.6278547246635e-09	8.91869979254767e-07
TSS1_8164853	-2.1204184014348	4.52180663635023	40.7214094662293	7.65915300739189e-09	8.92085117395571e-07
TSS1_4361394	8.3735857596577	2.74896182634828	40.9032597959509	7.68951076538333e-09	8.92189480873959e-07
TSS5_7373094	1.60265594704539	6.79614026183354	40.6239565200442	7.92589324747105e-09	9.14173880340017e-07
TSS2_10831617	2.15380728653647	4.84885630843179	40.6191247895069	7.93936302643148e-09	9.14173880340017e-07
TSS4_11604329	1.96965302346998	7.4560435874633	40.6732054209528	8.0536429863123e-09	9.2352284653027e-07
TSS1_29459124	1.6749647662228	5.26761606256206	40.5686270720512	8.08154919692638e-09	9.2352284653027e-07
TSS5_18604664	-2.08512748654475	4.87193289589794	40.518392313101	8.22558174678016e-09	9.36448466307307e-07
TSS3_22925731	1.73635540870945	5.3770898658815	40.491896448378	8.30260602609576e-09	9.416772220534e-07
TSS1_13224485	1.77608799675486	5.71415617003197	40.4616908401386	8.39131568043118e-09	9.48187361009319e-07
TSS3_7906795	2.38718074074898	4.10090256831934	40.4310103481961	8.48241335287883e-09	9.54917931469255e-07
TSS1_9329504	2.17492910957278	5.53250512227982	40.3488226792048	8.73146856001879e-09	9.79315045937218e-07
TSS5_21607137	1.78444080764134	5.60341468993951	40.0966663733328	9.54332061614795e-09	1.066422059848e-06
TSS1_5264942	1.58750779901948	7.15059858873371	40.0689158401774	9.63726553953052e-09	1.07296070710883e-06
TSS4_2718189	-1.49175057013173	7.61977561161008	40.0123786843963	9.83160252947192e-09	1.09058761684981e-06
TSS4_8890939	-2.17246165074828	4.00197814372191	40.0016782493193	9.86883252508206e-09	1.09072209984328e-06
TSS5_16633205	2.03794485559306	3.84669521042128	40.0223767014978	1.01204254321478e-08	1.11212363404559e-06
TSS5_3124241	2.43445221748582	3.9682955731671	39.926103348034	1.01359219032653e-08	1.11212363404559e-06
TSS2_6026105	2.39823678730078	4.3455804872531	39.7211831212634	1.08979867579579e-08	1.18724428732841e-06
TSS5_7443385	1.45052496128401	7.64709255175718	39.7209248591012	1.08989833199253e-08	1.18724428732841e-06
TSS3_10960752	3.39676323665383	4.00726504481336	39.567713850846	1.15069374674626e-08	1.24897701550957e-06
TSS3_4688212	-1.99181648728593	4.40208879797906	39.5403868645454	1.16189684365677e-08	1.25375619736263e-06
TSS5_19834910	-2.74461179664442	4.15043237816464	39.5367963220232	1.16337711408678e-08	1.25375619736263e-06
TSS3_2564108	1.49240467584706	9.0071444176634	39.4416519981704	1.20331349912888e-08	1.29219654943688e-06
TSS4_9759325	1.43493370704665	8.08655202475813	39.3326594809809	1.25079133221189e-08	1.33843512061388e-06
TSS3_18514347	2.67390624639883	6.70468779616592	39.358099835056	1.27941825772632e-08	1.36424729220867e-06
TSS1_30249188	2.71727378664131	4.5430190195223	39.167770458493	1.32629147108176e-08	1.40206562042825e-06
TSS3_19008422	-1.53626057384633	7.58167935261659	39.1677263967598	1.32631225776549e-08	1.40206562042825e-06
TSS5_24383567	3.02768080763645	2.56925515200449	39.1625117945269	1.32877466916392e-08	1.40206562042825e-06
TSS5_19530282	1.55242900609667	6.72770179258828	39.1432037988303	1.33793299819784e-08	1.40682725640365e-06
TSS2_10575005	-1.71891035120779	5.90327677720705	39.1028669836877	1.35727494263903e-08	1.42222688885598e-06
TSS1_22512186	-1.4499283791597	7.30813189091281	39.0537616385817	1.38120832385513e-08	1.44231488521741e-06
TSS5_17522520	-1.80621126245249	4.58551456173916	38.8860364395153	1.46626319766346e-08	1.52587107954785e-06
TSS1_20707478	-1.4829213755743	6.96187423090488	38.8480092263807	1.48628161002425e-08	1.5414063697385e-06
TSS1_28953513	1.73165362367015	5.48289817488427	38.8280909686213	1.49687846407395e-08	1.54427567427905e-06
TSS4_13307439	2.25774242171157	6.75232399225078	38.8236582236212	1.49924726162546e-08	1.54427567427905e-06
TSS4_13236343	-2.10710837882049	3.93944697297713	38.8082997734609	1.50748432287648e-08	1.54749653388707e-06
TSS5_18345595	-1.52078669820886	6.60566259482504	38.7584146834609	1.53455973521856e-08	1.56996866424404e-06
TSS5_13902964	1.68937188377224	6.47165193051709	38.7462095184828	1.54125961970646e-08	1.57056217002207e-06
TSS3_17987450	1.46802241694889	7.38558813403133	38.7384903412527	1.54551242171046e-08	1.57056217002207e-06
TSS5_23308281	2.37717109095513	4.95727463638949	38.5941485027289	1.62728657375769e-08	1.64813108070582e-06
TSS1_8860677	1.70576316029613	6.52238537532569	38.5455135947288	1.65582650438006e-08	1.67144646773804e-06
TSS5_26531097	-2.29568001574374	4.71998338756068	38.4659500735982	1.70362535119775e-08	1.71398294054224e-06
TSS4_15501078	1.75864958813779	5.15210146208843	38.4089405496295	1.73874123843331e-08	1.74351989812834e-06
TSS2_9386572	-1.62182616813544	5.78127480315212	38.3555132393377	1.77232313559338e-08	1.77132876287704e-06
TSS5_5066221	-1.40474638169726	8.02249757436809	38.2094746478741	1.86754486856328e-08	1.86035727811519e-06
TSS5_2876575	-1.57722377002505	5.88876386361975	38.124559289921	1.9253044198923e-08	1.91160635238028e-06
TSS5_22481923	-1.55241880528403	5.76213606954771	38.0916086467005	1.94820706531538e-08	1.92802465878907e-06
TSS5_8697103	1.53094416150391	6.25199540916571	38.0339241841095	1.98897486803893e-08	1.96195849931019e-06
TSS5_3956151	1.49457256449136	6.7029184212852	37.9791345659292	2.02850545516455e-08	1.99445554216715e-06
TSS4_14304973	-3.30946502129808	5.4048915956542	37.926172100405	2.0674823452059e-08	2.02619960711554e-06
TSS2_15298450	1.58898009231753	6.8518772753433	37.9069173740591	2.08184184531339e-08	2.03369085811695e-06
TSS5_2011041	1.46068599057989	6.58823575804734	37.8679893792103	2.11118562827473e-08	2.0557245781686e-06
TSS3_17494873	1.7483994444883	11.4369508962832	37.8201858456061	2.14779975088255e-08	2.08467371333258e-06
TSS1_11575321	1.65153078546058	5.9560039699479	37.7995469520196	2.16380796678709e-08	2.09350149067774e-06
TSS3_6687160	1.50911094395624	7.49169088109857	37.6820669028349	2.25728457185171e-08	2.17698562705049e-06
TSS5_2046814	1.51928166100681	7.10832597244496	37.6702410471963	2.26692034625487e-08	2.17933805859163e-06
TSS1_7835811	1.52583613659966	6.64785360156916	37.6368231266681	2.29437769345865e-08	2.19875442060153e-06
TSS3_18469860	1.69595468785721	5.01880019358799	37.504646035614	2.40635800339276e-08	2.29879304153764e-06
TSS1_10468054	2.30221891753879	4.12464478700187	37.4844915944313	2.42391798769227e-08	2.30828642834229e-06
TSS5_24707572	1.96629682969726	5.06768478706132	37.3989545983079	2.49991591449974e-08	2.37319603883371e-06
TSS1_7509123	-1.99705210816619	4.61014679899967	37.359892783601	2.53542862759166e-08	2.39938703529245e-06
TSS1_27117313	2.69583804457281	2.73697189693548	37.4984618786054	2.72157266446078e-08	2.56751978186498e-06
TSS4_10375464	-3.01810621572926	3.29175063548798	37.0685003254166	2.81717880983634e-08	2.64796607452064e-06
TSS2_10182335	-2.11545094661525	4.48109164913128	37.0611015631698	2.82473602628033e-08	2.64796607452064e-06
TSS3_19604453	1.88885335285862	5.79685219599762	37.0529579972256	2.83307799142981e-08	2.64796607452064e-06
TSS5_22482189	-1.69409369909819	5.14406370541471	37.0415998290025	2.84475500914179e-08	2.65069895205664e-06
TSS4_17579661	-1.86972612616772	4.81328490734849	36.9819821860307	2.90685924859141e-08	2.70025824003355e-06
TSS5_23605455	-2.82839341890407	2.86370380454382	36.9371944020814	2.95442678697718e-08	2.73605218318135e-06
TSS5_23127654	-1.38285784771595	8.76758071851342	36.9006706329389	2.99380683733281e-08	2.76406867240699e-06
TSS1_10382002	-2.14243217522186	4.99280833462205	36.8079898364527	3.09616529312601e-08	2.84988369518951e-06
TSS1_16577609	1.89049530905333	7.1227357967132	36.753829294266	3.15763285745075e-08	2.89765441885398e-06
TSS4_18410174	2.13436252421981	4.69645777475355	36.6794062497323	3.24414043904796e-08	2.9680454657308e-06
TSS2_13178975	1.47179676379918	7.33159961045583	36.578900384912	3.36483185727062e-08	3.05207994690199e-06
TSS5_3473445	-1.40930680464617	7.75124023216661	36.5763777655231	3.36791956370112e-08	3.05207994690199e-06
TSS5_209049	1.76851203809348	9.90449918525622	36.5725462062517	3.37261497250466e-08	3.05207994690199e-06
TSS5_23437599	-1.55046558975916	5.36439460597273	36.5666429300216	3.37986229939747e-08	3.05207994690199e-06
TSS3_16630484	3.15401213937053	7.10997648232795	36.5554352914916	3.39366557590716e-08	3.05207994690199e-06
TSS1_27713700	1.61770314285357	6.06892816163568	36.5531694581511	3.39646317110581e-08	3.05207994690199e-06
TSS3_9666488	-2.15913020370997	3.88092973130042	36.373551856632	3.62591829167695e-08	3.24862969310216e-06
TSS1_19783661	-3.50939215438387	3.76686321428984	36.324754761047	3.69095440070291e-08	3.29714372025033e-06
TSS1_477129	-1.75335262155708	4.82878218626481	36.3149648954434	3.70414536560358e-08	3.29919512078157e-06
TSS5_556438	1.35898840262286	9.46809998739917	36.227603259064	3.82401558544353e-08	3.39597255055679e-06
TSS1_16468136	1.70036220730333	8.33528284620834	36.2058872854109	3.85442393695901e-08	3.41296842347747e-06
TSS5_26176025	1.42712119634412	6.64109184957096	36.1757401828254	3.89704905673163e-08	3.44065121239079e-06
TSS3_16984791	-1.43571783463316	8.86138251040282	36.137959484801	3.95114948887463e-08	3.47827499917414e-06
TSS1_7493439	2.95534716623778	4.18037818341584	36.084736273349	4.02867042829185e-08	3.53073406957711e-06
TSS1_19822150	2.01365116907698	6.4566101500215	36.0810759455412	4.03405867342628e-08	3.53073406957711e-06
TSS5_21939859	1.43565135257523	11.368822556438	35.9473958053344	4.23598450253023e-08	3.69233128222729e-06
TSS5_21286791	1.90969211830079	5.7177469575016	35.9425519360937	4.24349252192175e-08	3.69233128222729e-06
TSS3_649814	-2.08022598649995	3.91322545409243	35.9349708012673	4.25527067165513e-08	3.69233128222729e-06
TSS5_25677083	1.83526757514535	4.78212110761805	35.8921855203356	4.32237270972991e-08	3.73984036482146e-06
TSS5_25234039	-1.52943215547135	5.58464757422031	35.8785181157413	4.34403541806299e-08	3.74787534373794e-06
TSS3_7227308	4.42332980064125	1.80890492734007	35.8704744661822	4.3568364491228e-08	3.74824085763596e-06
TSS1_2379666	-1.87296205162738	4.93545037936007	35.8335855054691	4.41603973428959e-08	3.78841165080713e-06
TSS4_1111620	1.71393315523837	5.41636984146363	35.7785690040452	4.50587012101454e-08	3.84608323925377e-06
TSS5_15814603	2.20152669110385	4.61257017860808	35.7768742900774	4.50866674350324e-08	3.84608323925377e-06
TSS3_10904449	1.53184192656871	7.11386250563183	35.6941237356567	4.64740626997025e-08	3.9532978672334e-06
TSS4_13675791	2.00575653462482	4.61382170719989	35.6203210509071	4.77482942312325e-08	4.05031258880788e-06
TSS3_19546962	-1.95777672698664	6.55887406353239	35.585024093598	4.83702984456978e-08	4.09161382075717e-06
TSS5_26525031	-2.15582632697044	4.61837363539156	35.4908303285332	5.00711100173231e-08	4.21835271270035e-06
TSS1_25497039	2.01819209130663	3.95311856586012	35.4866944587552	5.01471775112151e-08	4.21835271270035e-06
TSS1_28219617	2.80691356919419	4.2368900043897	35.4399985330948	5.1014268979061e-08	4.26906290257886e-06
TSS3_10877504	2.12880789768338	5.74626488065352	35.439054419333	5.1031957558153e-08	4.26906290257886e-06
TSS3_18983666	1.69420851476559	5.03516091176739	35.4229250580045	5.13351233604906e-08	4.28259377610396e-06
TSS1_22564489	-1.63896011672485	5.27741632608475	35.375240842302	5.22422190633674e-08	4.34629428542845e-06
TSS3_892241	2.90321993308522	2.7077933735804	35.3561416308327	5.26101303401625e-08	4.36491117011272e-06
TSS4_11807771	1.4519878783831	6.17371973536712	35.3330596550638	5.30583045295308e-08	4.39006731166061e-06
TSS5_24145355	1.90191753350049	5.64795623601481	35.3125634222157	5.34595481709952e-08	4.41121388899795e-06
TSS5_26052641	1.46311635075801	9.49439548308298	35.2350211480828	5.50058705686295e-08	4.520288540136e-06
TSS2_18859506	1.51131413048703	5.77247369677885	35.2313620039873	5.50799614077266e-08	4.520288540136e-06
TSS5_2592866	-1.42173571625149	6.43041885320918	35.2206227878592	5.52980009922564e-08	4.52591720013108e-06
TSS4_879714	-1.47497522274907	6.39427917200348	35.2071098064707	5.55736126769662e-08	4.53621485902039e-06
TSS1_25782115	1.59180371211599	5.51783499375515	35.1663766479986	5.64129485697544e-08	4.59234763854267e-06
TSS1_635295	2.16308492062167	3.75657133539575	35.0964246283591	5.78847658947409e-08	4.68919179582578e-06
TSS2_7571208	1.85568562318725	5.32577270153639	35.0951341106475	5.79122851645756e-08	4.68919179582578e-06
TSS5_8358666	1.63547431987881	5.18147026617624	35.0705678110604	5.84387040309982e-08	4.71287947301556e-06
TSS1_3137468	1.85820016592567	7.42820864111456	35.0669756740479	5.85160876351038e-08	4.71287947301556e-06
TSS4_13819961	-2.32260425812945	4.29677713994607	35.0306544114018	5.93044565012053e-08	4.76370518892838e-06
TSS3_19342048	1.50990813238562	7.8248593584721	34.9765827167906	6.04983025373961e-08	4.83527532198081e-06
TSS5_7265682	-1.39747120502627	7.33988987026969	34.975843694093	6.05147887273627e-08	4.83527532198081e-06
TSS3_6664203	1.6059888278031	4.84567046889701	34.9484942490583	6.11281486038433e-08	4.87143085307944e-06
TSS5_25928838	2.35771898488497	5.34613818131642	34.9287940289819	6.15739014959462e-08	4.89407469554262e-06
TSS5_6000531	-1.60103680240576	5.67208206753144	34.8899678679152	6.24621811074797e-08	4.9516812316173e-06
TSS3_708866	1.53090417492311	5.66627055359803	34.8419601902956	6.35786863253064e-08	5.01807989383699e-06
TSS4_7938639	2.10067063374859	5.14384634820646	34.8331854770372	6.37849564182225e-08	5.01807989383699e-06
TSS1_24902091	3.54604236133498	3.10147002408894	34.8326793587801	6.37968747854322e-08	5.01807989383699e-06
TSS3_16921005	1.70162458022066	4.46051336895586	34.7551360923865	6.56501124464837e-08	5.15047242284162e-06
TSS5_20744591	3.15166740235842	6.77430293406469	34.7002671783925	6.69946687997429e-08	5.2423761117897e-06
TSS1_9191457	3.46558091260528	2.46195428482476	34.6855576435175	6.73598937595062e-08	5.25019118349133e-06
TSS5_18559116	1.65710666132352	6.1386005460515	34.6662767346374	6.78417112656321e-08	5.25019118349133e-06
TSS3_991133	3.72631799293879	4.08629209049903	34.7362196585814	6.78589803676765e-08	5.25019118349133e-06
TSS1_26830669	-1.48518879729096	5.60737697572032	34.6649800891069	6.78742399513003e-08	5.25019118349133e-06
TSS2_18108357	1.61194962858839	5.62172942748177	34.6610356121573	6.79732924582486e-08	5.25019118349133e-06
TSS2_17363889	1.67308100992951	7.68505949798996	34.6546179770409	6.81347665393816e-08	5.25019118349133e-06
TSS1_28082644	-1.4417934244276	6.50571459018665	34.6133206309661	6.91832863994971e-08	5.31745548740094e-06
TSS4_13380409	-5.50494559175179	2.91356202983725	34.5704584009623	7.02890181983007e-08	5.38876541290922e-06
TSS3_22282605	8.33609093693512	2.63773603506868	34.6787214528716	7.11743473455713e-08	5.44286050673216e-06
TSS3_22038660	-2.2974290662712	4.41056290350328	34.5093128178882	7.18978142106566e-08	5.48433629153983e-06
TSS2_11135682	2.36482257788019	4.00601946952168	34.4965066404538	7.22395037271488e-08	5.49655500344032e-06
TSS1_26743054	2.35394385360142	5.48034980791331	34.4453840602465	7.36201866797839e-08	5.58756920607493e-06
TSS2_11041800	1.3463739882212	8.36932705154708	34.3824727261643	7.53564057704332e-08	5.70504508986507e-06
TSS1_19888366	-1.38825839714021	8.65980387208759	34.3158632742119	7.72404225707999e-08	5.83309655040282e-06
TSS1_28117405	1.42592411304581	7.44311844575461	34.167854799412	8.16013555792988e-08	6.14709913186046e-06
TSS1_20210882	-1.86462357682545	6.2292400353504	34.1005636358013	8.36666162269476e-08	6.28703756625473e-06
TSS5_2355964	1.53411837277736	7.36180267733064	34.0571953680944	8.50259374234319e-08	6.37336748265789e-06
TSS4_12712656	1.43556929170945	7.17584223021782	34.0330808789142	8.57915353854079e-08	6.41487670636125e-06
TSS4_12317979	-1.52508692123522	6.17008558982252	34.0206509191088	8.61889205856184e-08	6.42871695097114e-06
TSS5_15849108	1.53632064324329	6.83982829642747	33.9611963891146	8.81159072209567e-08	6.55629979944038e-06
TSS5_18403798	-1.40436847631201	7.29040818332941	33.9076972960215	8.98875662466598e-08	6.67172835452843e-06
TSS4_1207725	-1.52805113719126	5.44913412781963	33.8568207503358	9.16062150360977e-08	6.78040221103038e-06
TSS1_1768663	-1.5457476720729	7.74235131025382	33.8509143053939	9.18079071856726e-08	6.78040221103038e-06
TSS4_18185667	-2.30531464053303	3.4754012476574	33.8446177159632	9.20234226705903e-08	6.78040221103038e-06
TSS5_3322910	-1.84590429922068	4.25940313033806	33.8182102234295	9.29329375245427e-08	6.83079647343623e-06
TSS1_1662184	1.37073887056881	6.70760691435666	33.7550594447279	9.51454578903089e-08	6.97097741104993e-06
TSS3_8424430	1.55041533778977	7.40173599913311	33.7476570499609	9.54083123812466e-08	6.97097741104993e-06
TSS1_12429920	1.97723504021342	5.4141032088963	33.7442180658369	9.55306814247506e-08	6.97097741104993e-06
TSS3_3988755	-1.35174338868199	6.70319377834086	33.6644164220447	9.84158382651388e-08	7.16424718794038e-06
TSS1_5622870	1.34062887912874	9.07107597683654	33.6468417233191	9.9063134396252e-08	7.19407409813357e-06
TSS3_21277767	2.08117361117966	4.01165160331239	33.5930160273927	1.01072847794597e-07	7.30677380200748e-06
TSS5_21291847	2.442443906699	3.57896159628072	33.5923602952678	1.01097586865275e-07	7.30677380200748e-06
TSS3_415395	1.36903362110166	7.57818856150737	33.4986928974648	1.04695889193356e-07	7.5365385254383e-06
TSS3_19913037	-1.99363076169965	4.27811091621493	33.4927769781491	1.0492750942547e-07	7.5365385254383e-06
TSS5_11024934	-1.81758957860527	4.28944657894649	33.4903353788105	1.05023255877389e-07	7.5365385254383e-06
TSS2_8114477	2.11569599070978	4.87130046100627	33.4188701458762	1.07865728393809e-07	7.70655852167657e-06
TSS3_19878450	-2.10472164157077	4.48656769870221	33.4179833700612	1.07901489720003e-07	7.70655852167657e-06
